Date,GBPUSD,EURUSD,CHFUSD,AUDUSD,CADUSD,CNYUSD,INRUSD,JPYUSD
11-11-2021,1.341274,1.148594,1.089538,0.733412,0.800865,0.156541,0.01344,0.008779
12-11-2021,1.336648,1.145082,1.085529,0.7292,0.794376,0.156507,0.013455,0.008769
15-11-2021,1.341706,1.144165,1.085658,0.733251,0.797111,0.156774,0.013452,0.008773
16-11-2021,1.340842,1.136648,1.080672,0.73449,0.799105,0.156688,0.013435,0.008762
17-11-2021,1.342462,1.132118,1.074911,0.730161,0.795817,0.156468,0.01343,0.008703
18-11-2021,1.349164,1.132118,1.076971,0.72686,0.792946,0.156816,0.013466,0.008757
19-11-2021,1.349965,1.136842,1.08038,0.7279,0.79343,0.156617,0.013482,0.00875
22-11-2021,1.343454,1.127574,1.076079,0.72317,0.790295,0.156588,0.013458,0.008761
23-11-2021,1.339764,1.124215,1.072616,0.722804,0.787321,0.156634,0.013435,0.008712
24-11-2021,1.337596,1.124493,1.071363,0.72222,0.788899,0.156475,0.013432,0.008685
25-11-2021,1.333067,1.120298,1.070893,0.7202,0.789783,0.15645,0.0134,0.008665
26-11-2021,1.331416,1.120963,1.069198,0.71737,0.789659,0.156593,0.013422,0.00869
29-11-2021,1.334098,1.129318,1.081876,0.714281,0.785867,0.156446,0.013337,0.008794
30-11-2021,1.331505,1.129344,1.083576,0.71458,0.785053,0.156568,0.013324,0.008787
01-12-2021,1.329593,1.133029,1.087548,0.7125,0.782822,0.157154,0.013324,0.008826
02-12-2021,1.328,1.131952,1.086248,0.71076,0.780585,0.157052,0.01333,0.008859
03-12-2021,1.329999,1.130621,1.087193,0.70878,0.780171,0.156848,0.013336,0.008848
06-12-2021,1.323732,1.13048,1.088743,0.70179,0.780214,0.156855,0.013292,0.008846
07-12-2021,1.326436,1.128668,1.080497,0.70492,0.783576,0.156868,0.013264,0.008814
08-12-2021,1.324609,1.12765,1.081783,0.71226,0.790776,0.157077,0.013261,0.008809
09-12-2021,1.321004,1.134559,1.086957,0.717,0.790376,0.157637,0.013266,0.008796
10-12-2021,1.322401,1.129331,1.082497,0.714612,0.786881,0.156826,0.013228,0.008815
13-12-2021,1.325715,1.131183,1.085694,0.71661,0.78617,0.157233,0.013208,0.00881
14-12-2021,1.321353,1.128541,1.084152,0.713318,0.780786,0.157097,0.013188,0.008805
15-12-2021,1.323051,1.126126,1.082251,0.7106,0.777176,0.157072,0.01315,0.008792
16-12-2021,1.326313,1.129076,1.081736,0.71665,0.779029,0.157072,0.013121,0.008761
17-12-2021,1.332374,1.133414,1.088329,0.717561,0.782491,0.157055,0.013129,0.008798
20-12-2021,1.322944,1.124354,1.083083,0.711698,0.775284,0.156887,0.013157,0.008809
21-12-2021,1.321,1.127752,1.084928,0.71095,0.773036,0.156873,0.0132,0.008798
22-12-2021,1.326964,1.128757,1.0834,0.71478,0.773814,0.156971,0.013212,0.008772
23-12-2021,1.335203,1.132888,1.087619,0.7214,0.778137,0.157008,0.013252,0.008763
24-12-2021,1.340662,1.132734,1.088613,0.72332,0.779794,0.157015,0.013321,0.008737
27-12-2021,1.34043,1.132426,1.088399,0.723129,0.780396,0.15707,0.013278,0.008746
28-12-2021,1.344267,1.133003,1.090322,0.7237,0.782044,0.156991,0.013337,0.008711
29-12-2021,1.343328,1.131478,1.090631,0.7234,0.780457,0.157055,0.013379,0.008713
30-12-2021,1.349879,1.136015,1.094571,0.725879,0.782313,0.157052,0.01341,0.0087
31-12-2021,1.349837,1.132503,1.094451,0.72498,0.784658,0.156934,0.013435,0.008691
03-01-2022,1.352228,1.137346,1.096521,0.726818,0.789964,0.157359,0.01342,0.008685
04-01-2022,1.348327,1.130224,1.088933,0.7198,0.784234,0.157354,0.01344,0.008671
05-01-2022,1.353143,1.128363,1.091453,0.72388,0.787129,0.157374,0.013417,0.008608
06-01-2022,1.355565,1.13135,1.090049,0.72208,0.783693,0.157381,0.013435,0.008611
07-01-2022,1.353363,1.129688,1.085305,0.71626,0.785534,0.156693,0.013437,0.008631
10-01-2022,1.359231,1.135396,1.088329,0.717911,0.790708,0.156833,0.013464,0.008649
11-01-2022,1.358031,1.133042,1.078516,0.7181,0.789578,0.15689,0.013503,0.008675
12-01-2022,1.363327,1.136648,1.082837,0.72098,0.795071,0.156914,0.013547,0.008671
13-01-2022,1.370999,1.144165,1.093924,0.728221,0.799898,0.157292,0.01355,0.00872
14-01-2022,1.371366,1.145712,1.097647,0.728226,0.799501,0.15728,0.013519,0.008763
17-01-2022,1.367353,1.14107,1.093503,0.721652,0.797308,0.157443,0.013445,0.008748
18-01-2022,1.3648,1.141057,1.0942,0.72108,0.798996,0.157562,0.013467,0.008728
19-01-2022,1.360026,1.132965,1.090429,0.71875,0.80016,0.157426,0.013401,0.00873
20-01-2022,1.360859,1.13434,1.09218,0.7217,0.799303,0.157642,0.013432,0.008745
21-01-2022,1.359767,1.131375,1.090703,0.721709,0.799981,0.157741,0.013431,0.008772
24-01-2022,1.355583,1.134147,1.095722,0.718788,0.796115,0.157786,0.013438,0.008789
25-01-2022,1.348927,1.132413,1.093984,0.71545,0.792048,0.157983,0.013397,0.008771
26-01-2022,1.351078,1.130454,1.089626,0.71588,0.792651,0.158065,0.013373,0.008782
27-01-2022,1.346801,1.124354,1.082311,0.7123,0.789983,0.158238,0.013352,0.008717
28-01-2022,1.338832,1.114703,1.074264,0.70355,0.784578,0.157062,0.013296,0.008669
31-01-2022,1.340339,1.115237,1.073964,0.6998,0.783754,0.157456,0.013326,0.008676
01-02-2022,1.344538,1.122965,1.078656,0.70683,0.786324,0.157245,0.013413,0.008687
02-02-2022,1.352539,1.127396,1.085847,0.713399,0.788047,0.157245,0.013379,0.008716
03-02-2022,1.356502,1.129995,1.088187,0.71208,0.788246,0.157245,0.013365,0.008743
04-02-2022,1.359841,1.143576,1.08652,0.7145,0.788737,0.157245,0.013397,0.008699
07-02-2022,1.353345,1.145515,1.080941,0.70803,0.784603,0.157245,0.013397,0.008679
08-02-2022,1.353781,1.144296,1.083365,0.713,0.78954,0.157423,0.013394,0.008691
09-02-2022,1.354757,1.142126,1.081081,0.714592,0.787067,0.157092,0.013388,0.008656
10-02-2022,1.353327,1.142152,1.081993,0.717741,0.788886,0.157198,0.013367,0.00865
11-02-2022,1.355179,1.141553,1.080322,0.71617,0.785423,0.157416,0.013238,0.008617
14-02-2022,1.356963,1.136506,1.081408,0.71448,0.785947,0.157403,0.013273,0.008652
15-02-2022,1.35329,1.130633,1.081654,0.71321,0.785632,0.157334,0.013213,0.008655
16-02-2022,1.354115,1.13568,1.080567,0.714909,0.785935,0.157778,0.013302,0.008648
17-02-2022,1.358493,1.137527,1.085069,0.71945,0.787687,0.157838,0.013326,0.008666
18-02-2022,1.361878,1.136648,1.087429,0.718933,0.787104,0.157833,0.013322,0.008706
21-02-2022,1.359342,1.131721,1.085894,0.71717,0.783908,0.158123,0.01339,0.008699
22-02-2022,1.359601,1.130966,1.092049,0.71845,0.783945,0.157873,0.01342,0.008725
23-02-2022,1.358936,1.132913,1.085117,0.72269,0.783263,0.158095,0.013401,0.008688
24-02-2022,1.354573,1.130569,1.090013,0.7228,0.785305,0.158421,0.013399,0.008703
25-02-2022,1.337327,1.119069,1.0801,0.71602,0.780671,0.158058,0.013261,0.008653
28-02-2022,1.337327,1.118105,1.079218,0.718649,0.783994,0.158328,0.013321,0.008652
01-03-2022,1.342282,1.121592,1.089918,0.7262,0.789484,0.158519,0.013283,0.00869
02-03-2022,1.333511,1.113276,1.08866,0.726143,0.785947,0.158441,0.013192,0.008708
03-03-2022,1.339692,1.111235,1.086342,0.729341,0.790758,0.158238,0.013222,0.008657
04-03-2022,1.335096,1.106684,1.089443,0.7337,0.789247,0.158248,0.013177,0.00866
07-03-2022,1.321248,1.087453,1.086768,0.739481,0.786528,0.158311,0.013086,0.008699
08-03-2022,1.31123,1.086531,1.080555,0.73285,0.781165,0.158245,0.012973,0.008668
09-03-2022,1.309929,1.089823,1.075778,0.726792,0.775855,0.158288,0.013001,0.008641
10-03-2022,1.318565,1.107383,1.079342,0.73169,0.781342,0.158313,0.013135,0.008627
11-03-2022,1.310324,1.101394,1.075986,0.7366,0.783951,0.158208,0.013104,0.008607
14-03-2022,1.30503,1.093207,1.069782,0.72965,0.785213,0.157761,0.013029,0.008509
15-03-2022,1.301185,1.094319,1.065757,0.71987,0.779964,0.157122,0.013074,0.008459
16-03-2022,1.304649,1.096936,1.062948,0.7191,0.783159,0.157008,0.013112,0.008454
17-03-2022,1.314112,1.102196,1.062067,0.72888,0.788221,0.157451,0.013154,0.008413
18-03-2022,1.316041,1.109952,1.068353,0.7381,0.791665,0.157592,0.013161,0.00844
21-03-2022,1.316084,1.104313,1.071892,0.740999,0.793286,0.157228,0.013167,0.008385
22-03-2022,1.316829,1.101722,1.070801,0.739579,0.794407,0.157369,0.013105,0.008362
23-03-2022,1.326647,1.102974,1.071341,0.74623,0.794736,0.157102,0.01314,0.008241
24-03-2022,1.320603,1.100631,1.074437,0.749918,0.796229,0.156954,0.013063,0.008256
25-03-2022,1.319575,1.100958,1.075859,0.751428,0.798697,0.157077,0.013102,0.008174
28-03-2022,1.317627,1.098189,1.073802,0.751823,0.800826,0.157104,0.01311,0.008179
29-03-2022,1.310358,1.099384,1.071042,0.74995,0.798837,0.156969,0.013152,0.008087
30-03-2022,1.30938,1.109152,1.073941,0.751467,0.800134,0.157156,0.013216,0.008122
31-03-2022,1.313888,1.116184,1.083459,0.7503,0.801134,0.157575,0.013188,0.008195
01-04-2022,1.3147,1.107236,1.083201,0.749193,0.800096,0.157756,0.013174,0.008213
04-04-2022,1.310376,1.104728,1.08003,0.748649,0.798308,0.157181,0.013159,0.008156
05-04-2022,1.311458,1.097586,1.07968,0.75439,0.800884,0.157173,0.013249,0.008143
06-04-2022,1.307737,1.090643,1.075732,0.75857,0.801,0.157156,0.013254,0.008087
07-04-2022,1.307207,1.089823,1.071754,0.750508,0.795938,0.15727,0.013167,0.008083
08-04-2022,1.306933,1.086484,1.070114,0.747848,0.794489,0.15724,0.013173,0.008058
11-04-2022,1.30322,1.088495,1.070389,0.744651,0.795165,0.157134,0.013172,0.00804
12-04-2022,1.302423,1.087796,1.073768,0.741532,0.791133,0.157018,0.013186,0.00797
13-04-2022,1.300255,1.082614,1.072225,0.7455,0.79149,0.157109,0.013132,0.007973
14-04-2022,1.312026,1.089657,1.070836,0.74515,0.795785,0.157055,0.013137,0.007976
15-04-2022,1.307002,1.082099,1.060547,0.741015,0.793462,0.156804,0.013105,0.007925
18-04-2022,1.305756,1.081525,1.061188,0.739382,0.792707,0.156981,0.013101,0.007898
19-04-2022,1.300982,1.078179,1.058649,0.735759,0.793638,0.15708,0.01311,0.007868
20-04-2022,1.301372,1.079447,1.050354,0.739399,0.793418,0.156436,0.013081,0.007732
21-04-2022,1.306882,1.084987,1.053741,0.7447,0.800884,0.155819,0.01311,0.007812
22-04-2022,1.302626,1.083518,1.048548,0.736111,0.794338,0.155056,0.013109,0.007788
25-04-2022,1.283088,1.081105,1.046463,0.723694,0.786102,0.153839,0.013078,0.007776
26-04-2022,1.273999,1.071421,1.043525,0.71785,0.785201,0.152488,0.013067,0.007828
27-04-2022,1.2584,1.064362,1.039253,0.7146,0.780878,0.152525,0.013022,0.007858
28-04-2022,1.254186,1.055509,1.032343,0.71257,0.780396,0.152451,0.013077,0.007789
29-04-2022,1.246385,1.05042,1.029124,0.710884,0.780969,0.150937,0.013057,0.007645
02-05-2022,1.257387,1.053596,1.026515,0.706539,0.778028,0.151343,0.013068,0.007692
03-05-2022,1.249828,1.050906,1.022662,0.7051,0.776759,0.151343,0.013068,0.007686
04-05-2022,1.250041,1.052853,1.021701,0.710379,0.779192,0.151345,0.013077,0.007685
05-05-2022,1.261814,1.062248,1.027549,0.72529,0.785102,0.151343,0.013158,0.007739
06-05-2022,1.236415,1.053974,1.015022,0.7121,0.779606,0.150272,0.013065,0.007673
09-05-2022,1.232666,1.053219,1.010785,0.7047,0.774102,0.150024,0.012994,0.007648
10-05-2022,1.233882,1.05658,1.007354,0.695739,0.768734,0.148593,0.012926,0.00767
11-05-2022,1.230921,1.053297,1.004319,0.6936,0.767389,0.148509,0.012941,0.007672
12-05-2022,1.223421,1.051248,1.005571,0.69275,0.769562,0.148794,0.012917,0.007702
13-05-2022,1.220614,1.037958,0.996959,0.687191,0.767866,0.147364,0.012913,0.007777
16-05-2022,1.225851,1.040063,0.997775,0.694618,0.774773,0.147319,0.012906,0.007726
17-05-2022,1.232483,1.043896,0.998283,0.697282,0.77821,0.147382,0.012853,0.007757
18-05-2022,1.248439,1.054786,1.006239,0.703284,0.780756,0.148452,0.012925,0.007725
19-05-2022,1.234583,1.047274,1.013028,0.6959,0.776144,0.148074,0.01285,0.007818
20-05-2022,1.246215,1.057899,1.028616,0.70415,0.780056,0.148985,0.012916,0.007823
23-05-2022,1.250406,1.056982,1.025652,0.706289,0.780518,0.149432,0.01285,0.007818
24-05-2022,1.256755,1.068205,1.03525,0.708898,0.782038,0.15038,0.012899,0.007822
25-05-2022,1.254296,1.073653,1.04145,0.71032,0.779885,0.150308,0.012907,0.007888
26-05-2022,1.25861,1.068661,1.040009,0.70894,0.780019,0.149439,0.012904,0.007865
27-05-2022,1.261734,1.073295,1.043231,0.709879,0.782901,0.148416,0.012882,0.007871
30-05-2022,1.262834,1.073146,1.044005,0.716281,0.785935,0.149307,0.012871,0.007856
31-05-2022,1.264702,1.077354,1.043591,0.71952,0.790189,0.150143,0.0129,0.007826
01-06-2022,1.260891,1.073411,1.042188,0.718262,0.791202,0.149887,0.012887,0.007768
02-06-2022,1.248315,1.065417,1.038314,0.71736,0.789559,0.149584,0.012889,0.007685
03-06-2022,1.257925,1.075107,1.044452,0.7269,0.795558,0.150168,0.012926,0.007697
06-06-2022,1.24923,1.072605,1.03922,0.720492,0.794603,0.150166,0.012871,0.007651
07-06-2022,1.252348,1.069141,1.029548,0.718861,0.794913,0.15031,0.01285,0.007566
08-06-2022,1.258732,1.069862,1.027232,0.72206,0.797664,0.149932,0.012875,0.007527
09-06-2022,1.254029,1.071765,1.021617,0.718649,0.796686,0.14964,0.012866,0.007439
10-06-2022,1.249297,1.061921,1.019992,0.709819,0.787234,0.149459,0.01285,0.007439
13-06-2022,1.227491,1.048999,1.010663,0.701828,0.781397,0.149078,0.012791,0.007418
14-06-2022,1.214477,1.041515,1.003346,0.69416,0.775795,0.148071,0.012794,0.00745
15-06-2022,1.201259,1.044059,1.0005,0.68899,0.772511,0.148379,0.012823,0.007391
16-06-2022,1.217434,1.04562,1.005409,0.70169,0.776796,0.14898,0.012837,0.007456
17-06-2022,1.235483,1.054685,1.034404,0.70405,0.771974,0.149178,0.012824,0.007552
20-06-2022,1.222823,1.049142,1.031396,0.6953,0.769201,0.148905,0.012827,0.007392
21-06-2022,1.225175,1.052078,1.034019,0.69695,0.770309,0.149446,0.012831,0.007403
22-06-2022,1.226663,1.053264,1.035175,0.69618,0.773282,0.149513,0.012798,0.007338
23-06-2022,1.225085,1.056412,1.039771,0.690522,0.771379,0.149229,0.012789,0.007352
24-06-2022,1.226076,1.052011,1.040193,0.69035,0.769995,0.149314,0.012797,0.007416
27-06-2022,1.228245,1.056613,1.044616,0.694338,0.775368,0.149504,0.012779,0.007404
28-06-2022,1.226738,1.058089,1.04585,0.692252,0.777061,0.149461,0.012748,0.007384
29-06-2022,1.218977,1.052355,1.045271,0.69044,0.77682,0.149091,0.012647,0.00735
30-06-2022,1.21318,1.044659,1.04802,0.688047,0.776199,0.149258,0.012675,0.007321
01-07-2022,1.216086,1.047768,1.047022,0.68976,0.776778,0.149294,0.012664,0.007365
04-07-2022,1.210273,1.043395,1.043406,0.68158,0.776036,0.149243,0.012666,0.007405
05-07-2022,1.211446,1.043319,1.040767,0.68738,0.777768,0.149285,0.012668,0.007362
06-07-2022,1.194914,1.025767,1.032527,0.67932,0.767177,0.148836,0.012599,0.007379
07-07-2022,1.192321,1.018641,1.030715,0.6786,0.767224,0.149109,0.012651,0.007355
08-07-2022,1.202805,1.016984,1.026905,0.6849,0.771248,0.149243,0.012623,0.007358
11-07-2022,1.201663,1.016611,1.022777,0.68458,0.77238,0.149381,0.012605,0.007337
12-07-2022,1.190094,1.004753,1.017563,0.674332,0.769539,0.148872,0.012582,0.007279
13-07-2022,1.187775,1.003311,1.018465,0.6747,0.767383,0.148736,0.012582,0.007314
14-07-2022,1.18638,1.003271,1.019576,0.67323,0.769178,0.148863,0.01253,0.007266
15-07-2022,1.183964,1.002567,1.017294,0.675489,0.762893,0.148034,0.012519,0.007196
18-07-2022,1.188834,1.009632,1.02501,0.681477,0.768675,0.148006,0.012544,0.00723
19-07-2022,1.194829,1.014518,1.023018,0.68102,0.770339,0.148317,0.012495,0.007234
20-07-2022,1.200351,1.023133,1.032205,0.689798,0.776946,0.148287,0.012523,0.007236
21-07-2022,1.197175,1.018278,1.029368,0.688738,0.776217,0.148041,0.012499,0.007226
22-07-2022,1.199616,1.022108,1.034982,0.69229,0.776518,0.147807,0.012535,0.007294
25-07-2022,1.198696,1.020023,1.038422,0.690469,0.773718,0.148137,0.012519,0.007336
26-07-2022,1.205516,1.022495,1.037032,0.69512,0.778168,0.148159,0.012544,0.00733
27-07-2022,1.203688,1.012956,1.039242,0.694739,0.776778,0.147879,0.012525,0.007301
28-07-2022,1.216308,1.020929,1.043634,0.69949,0.780208,0.147986,0.012524,0.007347
29-07-2022,1.217345,1.019233,1.047757,0.700084,0.780823,0.14824,0.012567,0.007441
01-08-2022,1.216737,1.020825,1.049241,0.697122,0.780299,0.148298,0.012627,0.007496
02-08-2022,1.225415,1.026136,1.052521,0.70239,0.778628,0.147761,0.012665,0.0076
03-08-2022,1.2143,1.015569,1.043319,0.68903,0.775922,0.148109,0.012722,0.007497
04-08-2022,1.213828,1.015765,1.040377,0.6939,0.777992,0.147995,0.012639,0.007465
05-08-2022,1.21585,1.024779,1.04813,0.69592,0.776989,0.148196,0.012633,0.00754
08-08-2022,1.205953,1.017087,1.039242,0.69025,0.772529,0.147909,0.012593,0.007404
09-08-2022,1.208474,1.019763,1.047252,0.69877,0.777786,0.14815,0.012563,0.007416
10-08-2022,1.207423,1.020814,1.048031,0.695701,0.776042,0.148111,0.012566,0.007397
11-08-2022,1.2213,1.030078,1.061233,0.707814,0.78284,0.148748,0.012643,0.007528
12-08-2022,1.219616,1.031672,1.062338,0.71029,0.783521,0.148289,0.012561,0.007519
15-08-2022,1.212797,1.025641,1.061797,0.711668,0.782503,0.148328,0.012558,0.007503
16-08-2022,1.205691,1.016198,1.057127,0.702,0.774978,0.147667,0.01257,0.007511
17-08-2022,1.209819,1.017066,1.053008,0.70194,0.778489,0.147332,0.012635,0.007447
18-08-2022,1.204515,1.018019,1.051149,0.69304,0.774126,0.147495,0.012601,0.00741
19-08-2022,1.193275,1.00899,1.04538,0.69112,0.772374,0.147393,0.012537,0.007364
22-08-2022,1.18181,1.003522,1.04297,0.687711,0.769213,0.14672,0.012513,0.007297
23-08-2022,1.176651,0.993947,1.036914,0.68787,0.766395,0.14603,0.012518,0.00727
24-08-2022,1.183278,0.996691,1.036936,0.6923,0.771724,0.146336,0.012523,0.007314
25-08-2022,1.179176,0.99691,1.034704,0.690799,0.770992,0.145804,0.012532,0.007295
26-08-2022,1.182401,0.997128,1.037721,0.696398,0.772941,0.146022,0.012518,0.007323
29-08-2022,1.169454,0.993868,1.032524,0.686691,0.765621,0.145543,0.012506,0.007272
30-08-2022,1.172251,1.001402,1.033998,0.690751,0.769154,0.144781,0.012505,0.007215
31-08-2022,1.165977,1.002506,1.026778,0.68574,0.763971,0.144701,0.01255,0.007208
01-09-2022,1.159851,1.003905,1.021377,0.68285,0.760965,0.145161,0.012571,0.007179
02-09-2022,1.154894,0.995233,1.019067,0.67953,0.760746,0.144812,0.012544,0.007139
05-09-2022,1.14746,0.990943,1.016932,0.67903,0.760879,0.144949,0.012543,0.007118
06-09-2022,1.156644,0.995223,1.022077,0.6814,0.761673,0.144236,0.012534,0.007121
07-09-2022,1.151185,0.989795,1.015723,0.673011,0.760237,0.143821,0.012516,0.006986
08-09-2022,1.151981,0.99957,1.023583,0.67514,0.76162,0.143569,0.012555,0.006938
09-09-2022,1.15216,1.001202,1.032365,0.67659,0.764479,0.14375,0.012546,0.006951
12-09-2022,1.16194,1.007141,1.041754,0.6847,0.767872,0.144394,0.012554,0.007013
13-09-2022,1.168975,1.012956,1.049538,0.689398,0.770422,0.144404,0.012602,0.007013
14-09-2022,1.150616,0.998203,1.041309,0.6743,0.759728,0.144423,0.012562,0.006925
15-09-2022,1.154494,0.998403,1.039616,0.67518,0.75985,0.143658,0.012586,0.006997
16-09-2022,1.145265,0.998831,1.039717,0.66873,0.754888,0.143,0.012524,0.006975
19-09-2022,1.143314,1.002235,1.038195,0.6727,0.75425,0.143287,0.012549,0.007005
20-09-2022,1.144322,1.002959,1.037248,0.67337,0.755093,0.142743,0.012546,0.006982
21-09-2022,1.138058,0.997079,1.037667,0.66942,0.748335,0.142507,0.012537,0.006964
22-09-2022,1.125594,0.983072,1.033122,0.66101,0.741911,0.141886,0.012492,0.006929
23-09-2022,1.126418,0.984155,1.024905,0.66454,0.74233,0.141311,0.012336,0.007028
26-09-2022,1.079739,0.968992,1.017905,0.65307,0.736334,0.140304,0.012307,0.006968
27-09-2022,1.077284,0.962371,1.007932,0.6476,0.729363,0.139899,0.012253,0.006922
28-09-2022,1.072754,0.959619,1.008553,0.6438,0.72873,0.139338,0.012236,0.006911
29-09-2022,1.0836,0.970817,1.022892,0.6505,0.733789,0.138908,0.012281,0.006925
30-09-2022,1.116944,0.982956,1.025715,0.6513,0.731288,0.140373,0.012273,0.006924
03-10-2022,1.114057,0.979269,1.014559,0.642096,0.725305,0.140548,0.012267,0.006905
04-10-2022,1.133414,0.983207,1.007496,0.65018,0.733778,0.14055,0.012271,0.00692
05-10-2022,1.145134,0.998432,1.021774,0.65141,0.740445,0.140548,0.012275,0.006955
06-10-2022,1.135538,0.9911,1.019036,0.65127,0.735413,0.140548,0.012248,0.006923
07-10-2022,1.116208,0.978905,1.010132,0.641441,0.727749,0.140548,0.012143,0.006895
10-10-2022,1.107273,0.973501,1.00547,0.636983,0.728221,0.140548,0.012073,0.006874
11-10-2022,1.107641,0.971006,1.00049,0.629481,0.725953,0.13979,0.012133,0.006865
12-10-2022,1.09678,0.970017,1.002406,0.626641,0.725084,0.139579,0.012155,0.006855
13-10-2022,1.110556,0.970798,1.002617,0.627731,0.723814,0.13939,0.012165,0.006815
14-10-2022,1.130391,0.975134,0.998592,0.6301,0.726739,0.13948,0.012167,0.006789
17-10-2022,1.124417,0.973937,0.996343,0.622394,0.721761,0.139082,0.012134,0.006728
18-10-2022,1.135396,0.98464,1.00452,0.629882,0.72924,0.138976,0.012166,0.006713
19-10-2022,1.13443,0.986388,1.00636,0.63164,0.728534,0.138877,0.012153,0.006702
20-10-2022,1.121101,0.976648,0.995213,0.62637,0.726069,0.138364,0.012049,0.006675
21-10-2022,1.122146,0.97789,0.996204,0.627471,0.725832,0.138585,0.012074,0.006659
24-10-2022,1.134469,0.986009,1.002125,0.63719,0.732805,0.138068,0.012115,0.006765
25-10-2022,1.130774,0.98865,1.0006,0.63296,0.730183,0.137705,0.012083,0.006717
26-10-2022,1.146224,0.996373,1.005359,0.63857,0.734392,0.136915,0.012129,0.006758
27-10-2022,1.163819,1.009194,1.015218,0.64935,0.737898,0.139433,0.012188,0.006843
